Stat,Object,Wert,Beschreibung,Notizen
LONG_PRESS_TIME,Globals,0.5,Zeit (in Sekunden) bis ein Tastendruck als gedrückt gehalten zählt,
DOUBLE_CLICK_TIME,Globals,0.3,Zeit (in Sekunden) in der ein zweiter Tastendruck als Doppelklick erkannt wird,
GAME_LENGTH,Globals,120,Zeit (in Sekunden) wie lange eine Spielrunde dauert,
FLYING_SPEED,Bird,300.0,Bewegungsgeschwindigkeit der Taube,
SPAWN_TIMER_MINIMUM,Spawner,2.0,Minimale Zeit (in Sekunden) bis ein neuer Mensch spawned (zufällig zwischen min und max),
SPAWN_TIMER_MAXIMUM,Spawner,4.0,Maximale Zeit (in Sekunden) bis ein neuer Mensch spawned (zufällig zwischen min und max),
SPAWN_CHANCE_BERRY,Human,0.2,Chance dass ein Mensch mit einem Berry Objekt spawned,Berry
SPAWN_CHANCE_FIRE,Human,0.3,Chance dass ein Mensch mit einem Feuer Objekt spawned, + Fire
SPAWN_CHANCE_ICE,Human,0.3,Chance dass ein Mensch mit einem Eis Objekt spawned, + Ice
SPAWN_CHANCE_RIGHT_NOTHING,Human,0.2,Chance dass ein Mensch mit keinem Objekt in der rechten Hand spawned, + Nothing = 1.0
SPAWN_CHANCE_HAT,Human,0.2,Chance dass ein Mensch mit einem Hut spawned,Hat
SPAWN_CHANCE_UMBRELLA,Human,0.2,Chance dass ein Mensch mit einem Regenschirm spawned, + Umbrella
SPAWN_CHANCE_NET,Human,0.1,Chance dass ein Mensch mit einem Netz spawned, + Net
SPAWN_CHANCE_LEFT_NOTHING,Human,0.5,Chance dass ein Mensch mit keinem Objekt in der linken Hand spawned, + Nothing = 1.0
SPEED_MULTIPLIER_MINIMUM,Human,0.8,Minimale Bewegungsgeschwindigkeit eines Menschen (zufällig zwischen min und max),
SPEED_MULTIPLIER_MAXIMUM,Human,1.2,Maximale Bewegungsgeschwindigkeit eines Menschen (zufällig zwischen min und max),
BASIC_LIFE_POINTS,Human,1,Lebenspunkte eines Menschen,
FALLING_FORCE_X,Poop,2.0,Bewegung in x-Richtung von fallendem Poop,
FALLING_FORCE_Y,Poop,2.0,Bewegung in y-Richtung von fallendem Poop,
FALLING_FORCE_DROPOFF_X,Poop,1.0,Zeitliche Reduktion der Bewegung in x-Richtung von fallendem Poop,
FIRE_POOP_AMOUNT,Effects,10,Anzahl an Poop Projektilen beim Einsatz vom Feuer Objekt,
CHESTNUT_PROJECTILE_SPEED,Effects,1000.0,Geschwindigkeit der Chestnut Projektile,
CHESTNUT_MAX_TARGETS_HIT,Effects,3,Anzahl an Objekten welche von einem Chestnut Projektil durchschossen werden können,
ICE_EXPLOSION_RADIUS,Effects,400.0,Radius der Flächenattacke beim Einsatz vom Eis Objekt,
ICE_EXPANDING_SPEED_MULTIPLIER,Effects,0.2,Geschwindigkeit der Explosionsausbreitung beim Einsatz vom Eis Objekt,
MAX_POOP_CONTAINERS,UI,10,Anzahl der Poop Container die angibt wie viel Munition der Spieler halten kann,